Geneid,BT549,CaOV3,EEC16,EFO27,ES2,FT246,FT33,GTFR230,HEY,IOSE11,IOSE4,JHOC5,MCAS,MCF10A,MCF7,OAW42,RMGII,UWB1_289,VOA1056,Kuramochi
ENSG00000259300.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000256802.2,0,2,0,0,0,0,0,1,4,1,1,0,0,0,0,2,0,0,1,1
ENSG00000104067.16,411,255,88,224,437,2,1,369,142,112,231,314,147,101,247,120,220,195,176,489
ENSG00000259644.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000234664.1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,3,0,1,0
ENSG00000259523.1,1,0,0,0,0,0,0,0,0,3,0,0,3,0,1,0,0,0,0,1
ENSG00000259749.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,21
ENSG00000259647.1,1,6,0,5,3,0,0,1,0,4,2,6,5,3,9,9,9,8,6,3
ENSG00000260174.1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4
ENSG00000229389.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ENSG00000179938.12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000273818.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261792.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000178081.12,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
ENSG00000207432.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261247.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000277637.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260897.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261747.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259906.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225930.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ENSG00000259993.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ENSG00000206972.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000270955.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279417.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000238783.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000166664.13,0,2,0,2,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,3
ENSG00000263070.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000238519.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000274966.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000186399.10,1,2,0,3,0,0,0,0,0,1,1,1,1,3,1,0,0,1,0,3
ENSG00000274424.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000271333.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215302.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000270055.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000283345.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260784.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260693.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000178115.11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000277031.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259890.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260128.6,0,4,2,9,1,0,0,4,0,2,2,4,1,2,1,3,3,0,4,2
ENSG00000207430.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261794.1,0,7,5,16,4,0,0,12,5,3,6,3,0,5,0,5,2,6,8,5
ENSG00000270016.1,0,1,1,7,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0
ENSG00000277467.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000269930.1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0
ENSG00000247728.2,1,2,2,9,5,0,0,7,0,6,4,5,1,8,2,2,3,3,6,2
ENSG00000187951.10,1,9,5,16,6,0,0,14,22,11,12,2,9,4,3,6,6,18,7,9
ENSG00000269974.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206846.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000103832.10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
ENSG00000278696.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259845.1,0,0,3,9,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ENSG00000260382.1,0,2,0,1,17,0,0,0,1,4,1,0,0,0,0,2,1,1,0,0
ENSG00000261628.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198690.9,150,426,714,242,502,20,28,454,715,424,690,384,269,500,269,1184,3872,292,580,454
ENSG00000270015.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000166912.16,117,202,260,224,284,0,4,561,335,243,227,177,198,207,105,235,263,218,209,226
ENSG00000212526.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000134160.13,0,1,0,2,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,2
ENSG00000259720.1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
ENSG00000207702.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259448.2,0,46,0,0,0,0,0,2,0,0,0,0,0,0,0,202,0,0,0,0
ENSG00000259772.6,0,8,1,15,0,1,1,4,4,0,1,0,0,3,1,4,1,1,2,1
ENSG00000169926.10,2,1,2,2,0,0,4,2,5,6,3,1,1,0,0,2,0,0,2,1
ENSG00000259179.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259696.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000169918.9,1,3,6,2,0,0,1,5,0,0,0,0,2,1,1,1,4,1,0,6
ENSG00000259358.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000277500.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000175344.17,0,0,0,2,2,0,0,2,0,1,0,2,1,0,2,0,3,0,0,1
ENSG00000206849.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000201084.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279912.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000271078.1,4,0,0,6,10,0,0,12,2,1,9,5,0,1,2,0,1,0,3,0
ENSG00000207257.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260211.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260642.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261491.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000249931.4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
ENSG00000275776.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215304.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261279.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206987.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261708.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206127.10,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0
ENSG00000274076.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000270789.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261375.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254912.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000223509.8,0,3,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
ENSG00000261064.1,0,2,1,1,0,0,0,1,3,3,0,1,1,1,1,1,1,3,4,1
ENSG00000276724.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000262728.5,1,9,16,10,9,1,0,12,13,28,27,6,14,34,9,8,12,1,18,20
ENSG00000232653.8,1,0,1,0,1,0,0,7,0,1,1,0,1,0,1,0,2,1,1,1
ENSG00000277464.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000244952.2,1,4,4,8,3,0,0,11,14,6,7,2,1,3,2,2,2,11,3,11
ENSG00000198826.10,0,1,2,2,3,1,0,8,0,2,1,0,0,1,1,0,2,1,0,0
ENSG00000166922.8,0,0,1,0,0,1,0,0,1,1,0,1,0,2,0,0,1,0,2,0
ENSG00000241818.1,12,10,4,11,16,1,2,13,11,10,19,15,1,12,1,10,10,3,8,19
ENSG00000259721.1,0,1,1332,0,0,1,5,13,29,1076,34,0,0,0,0,0,0,18,182,1
ENSG00000166923.10,2,1,161,1,0,0,2,3,7,120,2,0,0,0,1,1,0,19,67,0
ENSG00000248905.8,0,9,703,2,294,1,4,10,31,915,38,4,73,23,315,158,8,10,103,17
ENSG00000259392.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000212415.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259686.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279958.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215296.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259446.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198838.13,140,32,201,223,137,2,1,227,86,59,167,70,73,173,41,37,95,89,36,84
ENSG00000200008.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000276702.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259408.2,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0
ENSG00000259287.2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
ENSG00000169857.7,0,0,1,1,1,1,1,2,1,2,1,1,0,1,1,0,4,1,0,0
ENSG00000184984.9,109,58,244,68,149,5,7,243,127,136,199,56,117,162,90,46,63,144,72,118
ENSG00000278472.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259505.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000134153.9,0,0,2,0,1,0,0,2,0,1,0,1,0,0,0,1,3,0,0,3
ENSG00000243094.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000182405.5,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
ENSG00000134152.10,0,0,2,1,1,1,0,0,0,1,1,2,0,1,0,1,0,0,0,0
ENSG00000128463.12,2,7,6,7,8,0,0,10,7,8,9,2,10,5,2,0,5,5,3,3
ENSG00000140199.11,395,645,387,340,655,4,3,753,486,499,456,332,500,463,285,471,446,475,361,423
ENSG00000259468.1,4,26,28,23,24,12,17,31,28,31,19,14,49,28,12,3,9,28,16,11
ENSG00000207091.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000182117.5,0,2,0,2,1,1,0,0,2,1,0,0,1,1,1,0,2,0,0,3
ENSG00000184507.15,2,2,1,2,1,2,0,0,9,0,1,1,0,0,2,0,2,2,1,0
ENSG00000176454.13,0,0,0,1,1,0,0,1,0,1,2,1,0,0,0,0,0,0,1,1
ENSG00000259904.1,1,3,0,6,0,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0
ENSG00000175265.17,0,0,2,2,2,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0
ENSG00000221649.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260639.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261081.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279092.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259917.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
ENSG00000261559.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000278582.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215252.11,0,6,1,11,9,0,1,3,3,5,1,2,1,1,1,2,1,3,0,0
ENSG00000221065.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259892.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000252425.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261304.1,0,0,1,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0
ENSG00000159248.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000250007.6,131,3,1,6,2,0,0,32,1,26,2,1,2,169,0,0,2,1,6,6
ENSG00000159251.6,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0
ENSG00000259751.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000021776.10,1,2,2,3,1,0,0,0,11,6,3,1,7,1,2,1,7,4,3,7
ENSG00000231409.3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0
ENSG00000198146.4,0,0,1,1,1,0,0,0,3,0,1,0,1,1,0,0,5,0,0,0
ENSG00000279364.1,288,719,406,395,750,0,0,875,636,533,444,387,708,388,417,267,692,648,452,830
ENSG00000259181.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
ENSG00000280396.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259587.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
ENSG00000259665.1,0,0,0,0,1,0,0,3,1,1,0,0,0,0,0,1,1,0,0,1
ENSG00000255192.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259397.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1
ENSG00000259336.1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
ENSG00000259592.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259516.2,1,5,2,6,8,1,2,14,3,7,4,11,8,3,11,8,35,8,5,7
ENSG00000134146.11,5,6,3,105,9,12,7,20,7,3,4,5,9,7,2,8,6,9,5,97
ENSG00000259710.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259585.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000265102.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259688.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259411.1,0,3,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
ENSG00000248079.2,1,1,1,3,1,1,0,3,2,1,0,0,3,1,2,0,1,0,1,2
ENSG00000259217.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000265098.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259639.5,1,1,1,17,2,2,17,2,2,1,2,3,1,6,8,1,1,1,0,6
ENSG00000259245.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259395.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259737.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000270500.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ENSG00000186073.11,0,0,1,2,3,1,0,2,2,1,3,2,0,0,2,0,1,0,0,3
ENSG00000261635.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261315.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260582.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ENSG00000261191.1,48,88,53,211,76,17,5,124,74,43,49,75,115,12,26,34,36,60,11,83
ENSG00000223518.5,152,282,181,610,306,2,2,394,166,232,149,276,484,120,107,122,146,233,29,375
ENSG00000212511.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259280.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000134138.19,3,5,2,37,10,2,2,13,10,6,4,2,13,3,3,0,4,4,5,19
ENSG00000277202.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206676.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259460.1,22,26,87,199,52,3,1,69,42,92,39,9,33,30,11,0,17,23,23,140
ENSG00000274444.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000274216.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000270304.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259434.1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,5,0,2,0,1,1
ENSG00000243122.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000166069.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259225.6,0,0,6,3,10,0,0,3,48,3,6,4,3,0,3,1,6,10,1,2
ENSG00000236914.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259380.5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
ENSG00000166068.12,1,0,4,1,6,1,0,1,3,4,2,0,1,0,0,0,2,0,1,1
ENSG00000171262.11,1,1,1,10,3,0,0,2,1,1,1,0,3,1,2,2,2,0,4,1
ENSG00000259192.1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,1,0,3
ENSG00000172575.11,9,25,18,11,44,1,0,25,20,9,14,38,6,5,6,6,26,2,9,19
ENSG00000259326.1,0,3,7,58,0,0,0,0,1,0,1,2,0,2,24,116,8,11,4,1
ENSG00000259598.1,0,5,4,34,0,0,0,0,0,1,1,3,0,3,23,65,3,7,4,0
ENSG00000259747.1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
ENSG00000175779.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000259731.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000274281.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ENSG00000259345.5,1,60,78,19,18,1,0,57,1,42,201,6,18,24,29,2,1,18,198,28
ENSG00000259278.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000259423.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
ENSG00000259450.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000175746.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ENSG00000259447.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259269.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ENSG00000259390.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000137801.10,10,1,71,32,4,15,27,19,0,27,57,0,6,30,151,3,3,4,19,21
ENSG00000276107.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000278621.1,476,69,4847,855,29,33,42,1465,23,884,3857,96,198,2185,546,1,30,186,1711,93
ENSG00000259279.1,855,144,6784,1466,65,52,58,2122,44,1444,5913,170,266,3982,804,5,46,294,2852,174
ENSG00000150667.6,0,2,3,0,1,0,2,1,0,1,0,0,0,1,4,0,1,1,0,1
ENSG00000259580.1,9,5,14,70,42,0,0,39,64,16,27,4,7,18,9,4,8,20,13,66
ENSG00000261136.1,2,0,0,3,5,0,0,4,0,4,3,2,0,1,0,0,0,0,0,7
ENSG00000166073.10,0,0,4,0,2,1,0,2,2,3,0,0,1,0,0,0,0,1,0,2
ENSG00000259432.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000246863.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000200305.1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ENSG00000128829.11,20,10,124,93,169,5,2,161,50,181,81,22,108,82,31,21,45,2,117,31
ENSG00000259389.2,0,0,0,0,0,0,0,1,2,0,0,0,4,0,0,0,0,0,2,0
ENSG00000140319.10,122,78,108,292,149,0,2,197,152,182,217,92,173,196,102,147,223,114,157,119
ENSG00000248508.6,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
ENSG00000259584.1,1,0,0,1,0,0,0,2,1,1,1,0,1,0,0,0,0,5,1,2
ENSG00000275636.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000104081.13,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
ENSG00000259409.1,24,2,1,9,0,0,0,20,8,11,5,29,8,141,62,10,0,4,24,52
ENSG00000259239.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156970.12,1,1,0,4,4,0,0,3,3,4,2,1,0,2,4,0,1,4,0,4
ENSG00000259288.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000273786.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260648.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000137843.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000279537.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000176753.5,1,9,0,1,0,0,0,0,1,0,0,0,4,0,0,0,2,6,4,0
ENSG00000279409.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000137841.11,1,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0
ENSG00000230778.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000273855.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259307.1,0,0,0,0,0,0,0,11,23,0,1,0,0,1,0,0,0,0,0,3
ENSG00000244705.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259198.1,1,1,2,2,3,1,0,6,0,3,2,0,1,1,4,6,14,2,0,0
ENSG00000259330.2,0,0,3,2,2,1,0,2,0,0,1,0,2,1,0,0,0,0,1,2
ENSG00000188549.12,0,1,11,12,16,1,1,9,10,15,12,4,34,8,0,0,0,9,27,5
ENSG00000252714.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000233041.8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000140323.5,0,0,0,1,1,5,3,1,1,1,1,1,1,1,0,0,0,2,1,0
ENSG00000259368.1,3,7,3,88,2,0,0,38,6,4,7,29,13,34,2,3,0,2,13,5
ENSG00000128944.13,0,0,1,1,1,0,1,7,2,3,3,0,1,0,1,0,2,0,0,2
ENSG00000128928.8,4,2,0,20,0,0,0,2,1,4,0,0,0,0,0,0,3,18,2,13
ENSG00000140320.11,1,0,2,10,1,0,2,2,3,1,0,0,1,0,2,1,3,1,5,4
ENSG00000259364.1,1,1,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,2,1
ENSG00000259211.1,325,76,225,525,312,2,8,365,228,157,210,204,183,232,278,224,264,258,249,512
ENSG00000169105.7,0,0,1,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0
ENSG00000244251.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ENSG00000259536.5,134,156,557,735,351,9,6,533,533,388,433,347,304,352,256,363,741,229,608,771
ENSG00000128891.15,2,1,0,0,1,0,0,2,1,0,1,0,1,4,1,0,1,2,2,3
ENSG00000223313.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000166133.17,2,0,0,2,0,0,0,3,2,1,1,0,0,0,0,0,0,1,0,0
ENSG00000203573.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000137812.19,0,1,0,3,1,2,2,1,0,1,3,1,1,0,0,2,2,1,0,1
ENSG00000265814.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ENSG00000259254.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000245849.6,1,0,1,2,1,0,0,1,1,1,2,2,0,1,1,1,2,1,1,1
ENSG00000051180.16,9,12,23,28,9,4,2,14,12,19,26,7,6,17,8,6,11,10,11,9
ENSG00000137824.15,1,4,1,7,0,0,0,3,2,0,3,2,1,0,1,0,3,1,1,1
